lon,lat,layer_id,amenities,amenity,area_sqm,id,name,names,radius_m,weight
14.4088407,49.9891928,overpass_historic_memorials_monuments,,,,1709050951,Obětem odboje a revoluce,,,1.0
14.3676159,50.0412169,overpass_historic_memorials_monuments,,,,1712557731,,,,1.0
14.4081475,50.0870133,overpass_historic_memorials_monuments,,,,1714896915,svatý Filip Benicius,,,1.0
14.4085683,50.086937,overpass_historic_memorials_monuments,,,,1714896917,svatý Kajetán,,,1.0
14.4085203,50.0868476,overpass_historic_memorials_monuments,,,,1714896919,svatá Luitgarda,,,1.0
14.4089529,50.0867618,overpass_historic_memorials_monuments,,,,1714896921,svatý Mikuláš Tolentinský,,,1.0
14.4081004,50.0869101,overpass_historic_memorials_monuments,,,,1714896924,svatý Vojtěch,,,1.0
14.4077302,50.087095,overpass_historic_memorials_monuments,,,,1714896926,svatý Vít,,,1.0
14.6280276,50.1163823,overpass_historic_memorials_monuments,,,,1718527670,Obětem světové války 1914-1918,,,1.0
14.4051389,50.0863563,overpass_historic_memorials_monuments,,,,1719924591,svatý Jan Křtitel,,,1.0
14.4088275,50.0476322,overpass_historic_memorials_monuments,,,,1748708699,svatý Jan Nepomucký,,,1.0
14.4172315,50.0655959,overpass_historic_memorials_monuments,,,,1751591206,Václav Štulc,,,1.0
14.4845227,50.1205874,overpass_historic_memorials_monuments,,,,1778898705,,,,1.0
14.7173013,50.1233759,overpass_historic_memorials_monuments,,,,1786190520,Místo seskoku parašutistů Gabčíka a Kubiše,,,1.0
14.4043557,50.0072078,overpass_historic_memorials_monuments,,,,1803895017,,,,1.0
14.416066,50.0268366,overpass_historic_memorials_monuments,,,,1821701411,,,,1.0
14.4045866,50.1184585,overpass_historic_memorials_monuments,,,,1832053821,Radegast,,,1.0
14.4301117,50.0783035,overpass_historic_memorials_monuments,,,,1838288304,Otýlie Sklenářová-Malá,,,1.0
14.7098006,49.9360371,overpass_historic_memorials_monuments,,,,1852952168,,,,1.0
14.7103178,49.9368021,overpass_historic_memorials_monuments,,,,1852952314,památník obětem odboje,,,1.0
14.7152114,49.9387135,overpass_historic_memorials_monuments,,,,1867248207,,,,1.0
14.523369,50.0488239,overpass_historic_memorials_monuments,,,,1888075109,,,,1.0
14.5497546,49.9652531,overpass_historic_memorials_monuments,,,,1910086824,,,,1.0
14.2757749,49.9491657,overpass_historic_memorials_monuments,,,,1910480663,,,,1.0
14.3990052,50.0893912,overpass_historic_memorials_monuments,,,,1922925120,svatý Filip Neri,,,1.0
14.3919168,50.0896284,overpass_historic_memorials_monuments,,,,1934989189,Obětem komunistické policie,,,1.0
14.506267,50.1060687,overpass_historic_memorials_monuments,,,,1940523429,Pomníček u Rokytky,,,1.0
14.4018279,50.0901709,overpass_historic_memorials_monuments,,,,1948155727,Pražská defenestrace 1618,,,1.0
14.4542589,50.0851016,overpass_historic_memorials_monuments,,,,1964429100,Karel Havlíček Borovský,,,1.0
14.4293462,50.080048,overpass_historic_memorials_monuments,,,,2026321748,Jan Palach a Jan Zajíc,"['Jan Palach a Jan Zajíc', 'Wynn Alan Bruce']",,1.0
14.6101905,50.1114203,overpass_historic_memorials_monuments,,,,2075012245,Památník obětí 2. světové války,,,1.0
14.296119,50.0281921,overpass_historic_memorials_monuments,,,,2076704803,,,,1.0
14.5349313,50.1045541,overpass_historic_memorials_monuments,,,,2087454717,,,,1.0
14.4523268,50.1314231,overpass_historic_memorials_monuments,,,,2121641968,,,,1.0
14.3461488,50.1328883,overpass_historic_memorials_monuments,,,,2153260655,,,,1.0
14.4527114,50.0703826,overpass_historic_memorials_monuments,,,,2202478224,,,,1.0
14.4401091,49.9583103,overpass_historic_memorials_monuments,,,,2239824835,,,,1.0
14.5274043,49.9594923,overpass_historic_memorials_monuments,,,,2239824996,,,,1.0
14.3867814,50.1362006,overpass_historic_memorials_monuments,,,,2252491828,Místo letecké nehody 1975,,,1.0
14.6057711,49.944276,overpass_historic_memorials_monuments,,,,2262646526,zámek Nebřenice,,,1.0
